X,Y,patronyme_,objectid,numero_uai,appellatio,denominati,secteur_pu,adresse_ua,lieu_dit_u,boite_post,code_posta,localite_a,libelle_co,coordonnee,coordonn_1,epsg,latitude,longitude,appariemen,localisati,nature_uai,nature_u_1,etat_etabl,etat_eta_1,code_depar,code_regio,code_acade,code_commu,libelle_de,libelle_re,libelle_ac,secteur_pr,secteur__1,eff_1920,statut,dat_ferm,euroscol,eff_2021,eff_2122,eff_2223
2.84969579955107,50.4143032019366,JOLIOT-CURIE,141,0623507A,Ecole primaire Joliot-Curie,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Théo Salingue, , ,62210,AVION,AVION,689301.6,7035203.3,EPSG:2154,50.4143032,2.8496958,Correcte,Rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,237,Ouvert,,NON,228,234,
2.88875267544426,50.4735559906807,RIMETZ-DEPARETERE,142,0623516K,Ecole primaire Rimetz-Deparetère,ECOLE PRIMAIRE PUBLIQUE,Public,9 rue William Willard, , ,62880,PONT A VENDIN,PONT-A-VENDIN,692090.9,7041799.4,EPSG:2154,50.47355599,2.88875268,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62666,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,221,Ouvert,,NON,228,231,
2.78956900572216,50.4402926490904,LOUIS PASTEUR,143,0623857F,Ecole primaire Louis Pasteur,ECOLE PRIMAIRE PUBLIQUE,Public,Square Henri Noguères, , ,62300,LENS,LENS,685029.6,7038108.2,EPSG:2154,50.44029265,2.78956901,Parfaite,Rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,165,Ouvert,,NON,178,173,
2.83820313093983,50.4052244307635,FRANK-MICHEL,144,0623971E,Ecole maternelle Frank-Michel,ECOLE MATERNELLE PUBLIQUE,Public,16 rue Emile Basly, , ,62210,AVION,AVION,688481.5,7034193.6,EPSG:2154,50.40522443,2.83820313,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,155,Ouvert,,NON,148,148,
2.83337471064412,50.3977372418712,PRIN-COTTON,145,0624003P,Ecole maternelle Prin-Cotton,ECOLE MATERNELLE PUBLIQUE,Public,Rue des Montagnards, , ,62210,AVION,AVION,688136,7033360.3,EPSG:2154,50.39773724,2.83337471,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,100,Ouvert,,NON,91,90,
2.77642797524564,50.4310081488732,GEORGE SAND,146,0624013A,Ecole primaire George Sand,ECOLE PRIMAIRE PUBLIQUE,Public,28 rue Gustave Lampin, ,65,62800,LIEVIN,LIEVIN,684091.8,7037076.5,EPSG:2154,50.43100815,2.77642798,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,227,Ouvert,,NON,229,224,
2.68463075231835,50.439266093406,JEAN MACE-HENRI BARBUSSE,147,0624015C,Ecole primaire Jean Macé-Henri Barbusse,ECOLE PRIMAIRE PUBLIQUE,Public,Place Lyautey, , ,62114,SAINS EN GOHELLE,SAINS-EN-GOHELLE,677563.7,7038018.7,EPSG:2154,50.43926609,2.68463075,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62737,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,168,Ouvert,,NON,164,157,
2.83343862609995,50.3983720254078,MANDELA-ROLLAND,148,0624112H,Ecole primaire Mandela-Rolland,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Romain Rolland, , ,62210,AVION,AVION,688140.7,7033431,EPSG:2154,50.39837203,2.83343863,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,105,Ouvert,,NON,115,113,
2.75934254246831,50.4077541540317,CURIE-PASTEUR,149,0624143S,Ecole primaire Curie-Pasteur,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Georges Clemenceau, , ,62143,ANGRES,ANGRES,682868.2,7034489.7,EPSG:2154,50.40775415,2.75934254,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62032,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,261,Ouvert,,NON,261,278,
2.91257529589125,50.4284585023439,CONDORCET-CURIE,150,0624144T,Ecole primaire Condorcet-Curie,ECOLE PRIMAIRE PUBLIQUE,Public,10  RUE LOUIS PASTEUR, , ,62740,FOUQUIERES LES LENS,FOUQUIERES-LES-LENS,693779,7036773.4,EPSG:2154,50.4284585,2.9125753,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62351,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,188,Ouvert,,NON,179,172,
2.75843815004816,50.407112312844,DOLTO-FERRY,151,0624151A,Ecole maternelle Dolto-Ferry,ECOLE MATERNELLE PUBLIQUE,Public,Rue des Ecoles, , ,62143,ANGRES,ANGRES,682803.6,7034418.4,EPSG:2154,50.40711231,2.75843815,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62032,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,181,Ouvert,,NON,173,175,
2.71689375450374,50.4195490597819,ST EXUPERY-MENDES-FRANCE,152,0624205J,Ecole maternelle Saint-Exupéry-Mendès France,ECOLE MATERNELLE PUBLIQUE,Public,6 allée des Eglantines, , ,62160,AIX NOULETTE,AIX-NOULETTE,679851.1,7035813.6,EPSG:2154,50.41954906,2.71689375,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62019,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,130,Ouvert,,NON,135,133,
2.76932715923015,50.4115104063268,MICRO-LYCEE DE LIEVIN,153,0624494Y,Micro-Lycée du lycée Henri Darras de LIEVIN,ETABLISSEMENT EXPERIMENTAL,Public,Chemin des Manufactures, ,134,62803,LIEVIN CEDEX,LIEVIN,683580.2,7034906,EPSG:2154,50.41151041,2.76932716,MANUEL,BATIMENT,315,ETABLISSEMENT EXPERIMENTAL,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,28,0,
2.82452411106146,50.4453095537008,AUGUSTE BEHAL,154,0620109G,Lycée général et technologique Auguste Béhal,LYCEE GENERAL ET TECHNOLOGIQUE,Public,6  RUE PAUL ELUARD, , ,62300,LENS,LENS,687517.6,7038661,EPSG:2154,50.44530955,2.82452411,Parfaite,Numéro de rue,300,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,669,Ouvert,,NON,595,592,
2.75575224547896,50.4355669991758,PIERRE ET MARIE CURIE,155,0620119T,Collège Pierre et Marie Curie,COLLEGE,Public,1503 rue Emile Zola, , ,62800,LIEVIN,LIEVIN,682622.2,7037588.7,EPSG:2154,50.435567,2.75575225,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,663,Ouvert,,NON,656,647,
2.86434418709958,50.4955718580871,LEON BLUM,156,0620180J,Collège Léon Blum,COLLEGE,Public,54 rue Albert Camus, ,80049,62410,WINGLES,WINGLES,690359.8,7044254.8,EPSG:2154,50.49557186,2.86434419,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62895,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,503,Ouvert,,NON,544,595,
2.86340916752502,50.4127804405731,LA PEUPLERAIE,157,0620220C,Lycée professionnel La Peupleraie - Lycée des Métiers du Transport et de la Logistique,LP LYCEE DES METIERS,Public,2 rue JULES MATTEZ, ,61,62430,SALLAUMINES,SALLAUMINES,690277.4,7035031.9,EPSG:2154,50.41278044,2.86340917,Parfaite,Numéro de rue,320,LYCEE PROFESSIONNEL,1,OUVERT,62,32,09,62771,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,406,Ouvert,,OUI,428,406,
2.85507600219109,50.4888741392226,VOLTAIRE,158,0620258U,Lycée professionnel Voltaire,LYCEE PROFESSIONNEL,Public,9 place Bertin Ledoux, ,90098,62410,WINGLES,WINGLES,689699.8,7043509.8,EPSG:2154,50.48887414,2.855076,Parfaite,Numéro de rue,320,LYCEE PROFESSIONNEL,1,OUVERT,62,32,09,62895,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,624,Ouvert,,NON,605,600,
2.87794333227522,50.4618656597176,ANDRE PANTIGNY,159,0620265B,Ecole maternelle André Pantigny,ECOLE MATERNELLE PUBLIQUE,Public,19 rue Bulcourt, ,32,62880,ANNAY,ANNAY,691320.4,7040498.2,EPSG:2154,50.46186566,2.87794333,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62033,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,134,Ouvert,,NON,127,122,
2.72587605027668,50.442628389585,LOUIS LUMIERE,160,0620277P,Ecole maternelle Louis Lumière,ECOLE MATERNELLE PUBLIQUE,Public,6 boulevard Jean Baptiste Dupuich, , ,62160,BULLY LES MINES,BULLY-LES-MINES,680499.3,7038382.3,EPSG:2154,50.44262839,2.72587605,Correcte,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,131,Ouvert,,NON,124,111,
2.88785042342805,50.4447691933825,ANATOLE FRANCE,161,0620282V,Ecole maternelle Anatole France,ECOLE MATERNELLE PUBLIQUE,Public,Rue de Commercy,CITE 21, ,62440,HARNES,HARNES,692022.2,7038592.6,EPSG:2154,50.44476919,2.88785042,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,124,Ouvert,,NON,115,107,
2.9118736711224,50.448779688003,LOUISE MICHEL,162,0620284X,Ecole maternelle Louise Michel,ECOLE MATERNELLE PUBLIQUE,Public,Rue Saint Druon, , ,62440,HARNES,HARNES,693731.6,7039037.2,EPSG:2154,50.44877969,2.91187367,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,126,Ouvert,,NON,135,110,
2.76871170017608,50.4222665262695,PAPE CARPANTIER,163,0620308Y,Ecole maternelle Pape Carpantier,ECOLE MATERNELLE PUBLIQUE,Public,18 rue Henri Martin, , ,62800,LIEVIN,LIEVIN,683539.9,7036104.3,EPSG:2154,50.42226653,2.7687117,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,113,Ouvert,,NON,100,98,
2.8484918020247,50.4526599302254,GROUPE SCOLAIRE JULES FERRY,164,0620324R,Ecole maternelle Jules Ferry,ECOLE MATERNELLE PUBLIQUE,Public,Rue de la Justice, , ,62880,VENDIN LE VIEIL,VENDIN-LE-VIEIL,689224.1,7039476.3,EPSG:2154,50.45265993,2.8484918,Parfaite,Rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62842,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,103,Ouvert,,NON,97,107,
2.86769257646718,50.4749544244161,JEAN JAURES,165,0620325S,Ecole maternelle Jean Jaurès,ECOLE MATERNELLE PUBLIQUE,Public,Rue Florent Evrard, , ,62880,VENDIN LE VIEIL,VENDIN-LE-VIEIL,690593.9,7041957.5,EPSG:2154,50.47495442,2.86769258,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62842,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,151,Ouvert,,NON,141,143,
2.79804813578715,50.4591838587097,VICTOR HUGO,166,0620368N,Ecole maternelle Victor Hugo,ECOLE MATERNELLE PUBLIQUE,Public,16 rue Victor Hugo, , ,62750,LOOS EN GOHELLE,LOOS-EN-GOHELLE,685638.2,7040211.1,EPSG:2154,50.45918386,2.79804814,Parfaite,Rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62528,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,100,Ouvert,,NON,98,89,
2.90927452437182,50.4470327407039,JEAN JAURES,167,0621369B,Ecole primaire Jean Jaurès,ECOLE PRIMAIRE PUBLIQUE,Public,30 rue André Desprez, , ,62440,HARNES,HARNES,693546.5,7038842.8,EPSG:2154,50.44703274,2.90927452,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,175,Ouvert,,NON,179,171,
2.88292874450334,50.3830406614557,RPI 91,168,0621395E,Ecole primaire RPI 91,ECOLE PRIMAIRE PUBLIQUE,Public,3 rue Jean Lennes, , ,62320,ACHEVILLE,ACHEVILLE,691661.9,7031716.9,EPSG:2154,50.38304066,2.88292874,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62003,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,40,Ouvert,,NON,44,40,
2.86175998057004,50.3999088677953,LOUIS PASTEUR,169,0621433W,Ecole primaire Louis Pasteur,ECOLE PRIMAIRE PUBLIQUE,Public,12 impasse Louis Pasteur, , ,62680,MERICOURT,MERICOURT,690157.5,7033598.3,EPSG:2154,50.39990887,2.86175998,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62570,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,186,Ouvert,,NON,175,195,
2.71776255451241,50.4619099991209,JAURES,170,0621504Y,Ecole primaire Marie Curie,ECOLE PRIMAIRE PUBLIQUE,Public,Impasse Gournay, , ,62670,MAZINGARBE,MAZINGARBE,679929.8,7040532.3,EPSG:2154,50.46191,2.71776255,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62563,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,168,Ouvert,,NON,171,186,
2.63919351631111,50.4082606990158,LES QUATRE VENTS,171,0621562L,Ecole primaire Les Quatre Vents,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Paul Tetelin, , ,62530,SERVINS,SERVINS,674315.4,7034578.7,EPSG:2154,50.4082607,2.63919352,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62793,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,146,Ouvert,,NON,137,136,
2.72103008898991,50.4414388960937,SUZANNE BLIN,172,0621576B,Ecole primaire Suzanne Blin,ECOLE PRIMAIRE PUBLIQUE,Public,2 rue Condorcet, , ,62160,BULLY LES MINES,BULLY-LES-MINES,680154.1,7038251,EPSG:2154,50.4414389,2.72103009,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,223,Ouvert,,NON,204,197,
2.72438373736814,50.4432974340438,FRANCOIS BRASME,173,0621577C,Ecole primaire François Brasme,ECOLE PRIMAIRE PUBLIQUE,Public,41 rue Léon Baillot, , ,62160,BULLY LES MINES,BULLY-LES-MINES,680393.4,7038457.2,EPSG:2154,50.44329743,2.72438374,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,242,Ouvert,,NON,262,252,
2.91662239703555,50.4277350637927,EMILE ZOLA,174,0622098U,Collège Emile Zola,COLLEGE,Public,RUE DANIELE CASANOVA, ,5,62740,FOUQUIERES LES LENS,FOUQUIERES-LES-LENS,694066.9,7036692.5,EPSG:2154,50.42773506,2.9166224,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62351,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,348,Ouvert,,NON,364,352,
2.84680361793992,50.4252247226543,EPINETTE,175,0622247F,Ecole maternelle Epinette,ECOLE MATERNELLE PUBLIQUE,Public,Rue Julien Lhommet, , ,62430,SALLAUMINES,SALLAUMINES,689098.1,7036420.3,EPSG:2154,50.42522472,2.84680362,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62771,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,82,Ouvert,,NON,81,64,
2.78830485963173,50.4196435330382,CLG RIAUMONT,176,0622267C,Section d'enseignement général et professionnel adapté du Collège Riaumont,SEGPA,Public,Avenue ENTRE DEUX MONTS, , ,62800,LIEVIN,LIEVIN,684933.5,7035808.2,EPSG:2154,50.41964353,2.78830486,Parfaite,Numéro de rue,390,SECTION ENSEIGNT GEN. ET PROF. ADAPTE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,0,0,
2.85178262352538,50.4959057273471,EMILIENNE MOREAU,177,0622550K,Ecole maternelle Emilienne Moreau,ECOLE MATERNELLE PUBLIQUE,Public,3 rue Fernand Grenier, , ,62410,WINGLES,WINGLES,689467.2,7044293.6,EPSG:2154,50.49590573,2.85178262,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62895,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,76,Ouvert,,NON,82,78,
2.90104630706625,50.4505479796576,VICTOR HUGO,178,0622791X,Collège Victor Hugo,COLLEGE,Public,Rue FRANCOIS DELATTRE, , ,62440,HARNES,HARNES,692961.7,7039235.1,EPSG:2154,50.45054798,2.90104631,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,586,Ouvert,,NON,544,569,
2.84924263846077,50.4455953038448,LINO VENTURA,179,0622831R,Ecole primaire Lino Ventura,ECOLE PRIMAIRE PUBLIQUE,Public,85 rue Georges Devouges,CITE 8, ,62218,LOISON SOUS LENS,LOISON-SOUS-LENS,689276,7038689.2,EPSG:2154,50.4455953,2.84924264,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62523,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,143,Ouvert,,NON,158,153,
2.79921110744031,50.4401049091041,JEAN JAURES,180,0622868F,Collège Jean Jaurès,COLLEGE,Public,RUE MARGUERITE YOURCENAR, ,293,62305,LENS CEDEX,LENS,685715.5,7038085.5,EPSG:2154,50.44010491,2.79921111,Correcte,Rue,340,COLLEGE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,478,Ouvert,,NON,481,493,
2.6705866195352,50.4223428893599,PIERRE CURIE,181,0622897M,Ecole primaire Pierre Curie,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Robert Dujardin, , ,62172,BOUVIGNY BOYEFFLES,BOUVIGNY-BOYEFFLES,676556.7,7036137.6,EPSG:2154,50.42234289,2.67058662,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62170,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,136,Ouvert,,NON,125,117,
2.75463777238207,50.4442121658233,JEANNETTE PRIN,182,0622936E,Ecole maternelle Jeannette Prin,ECOLE MATERNELLE PUBLIQUE,Public,Boulevard de Tahiti, , ,62160,GRENAY,GRENAY,682545.9,7038552,EPSG:2154,50.44421217,2.75463777,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62386,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,79,Ouvert,,NON,69,57,
2.75773242034932,50.4309280385421,CLG PIERRE ET MARIE CURIE,183,0622945P,Section d'enseignement général et professionnel adapté du Collège Pierre et Marie Curie,SEGPA,Public,Rue Emile Zola, , ,62800,LIEVIN,LIEVIN,682761.5,7037071.5,EPSG:2154,50.43092804,2.75773242,Parfaite,Rue,390,SECTION ENSEIGNT GEN. ET PROF. ADAPTE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,0,0,
2.90501864621001,50.475612562373,GR SCOL JACQUES PREVERT,184,0623046Z,Ecole primaire Jacques Prévert,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Blanche Dupont, , ,62880,ESTEVELLES,ESTEVELLES,693247.6,7042027,EPSG:2154,50.47561256,2.90501865,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62311,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,239,Ouvert,,NON,222,222,
2.90403425545296,50.4341183830409,JEAN MACE,185,0623050D,Ecole primaire Jean Macé,ECOLE PRIMAIRE PUBLIQUE,Public,20 rue Raoul Briquet,CITE 9, ,62740,FOUQUIERES LES LENS,FOUQUIERES-LES-LENS,693172,7037404.6,EPSG:2154,50.43411838,2.90403426,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62351,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,119,Ouvert,,NON,128,128,
2.74064639026618,50.3911567256672,ANATOLE FRANCE,186,0623366X,Ecole primaire Anatole France,ECOLE PRIMAIRE PUBLIQUE,Public,Place de Kensington, , ,62153,SOUCHEZ,SOUCHEZ,681531.2,7032645.1,EPSG:2154,50.39115673,2.74064639,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62801,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,160,Ouvert,,NON,160,167,
2.90039174742624,50.4509531991513,CLG VICTOR HUGO,187,0623378K,Section d'enseignement général et professionnel adapté du Collège Victor Hugo,SEGPA,Public,Rue FRANCOIS DELATTRE, , ,62440,HARNES,HARNES,692915.2,7039280.3,EPSG:2154,50.4509532,2.90039175,Parfaite,Numéro de rue,390,SECTION ENSEIGNT GEN. ET PROF. ADAPTE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,0,0,
