X,Y,patronyme_,objectid,numero_uai,appellatio,denominati,secteur_pu,adresse_ua,lieu_dit_u,boite_post,code_posta,localite_a,libelle_co,coordonnee,coordonn_1,epsg,latitude,longitude,appariemen,localisati,nature_uai,nature_u_1,etat_etabl,etat_eta_1,code_depar,code_regio,code_acade,code_commu,libelle_de,libelle_re,libelle_ac,secteur_pr,secteur__1,eff_1920,statut,dat_ferm,euroscol,eff_2021,eff_2122,eff_2223
2.73727049875763,50.4505113673389,MARCEL MORIEUX,188,0623400J,Ecole maternelle Marcel Morieux,ECOLE MATERNELLE PUBLIQUE,Public,Place Jean Jaurès, , ,62160,GRENAY,GRENAY,681312.8,7039257.7,EPSG:2154,50.45051137,2.7372705,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62386,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,177,Ouvert,,NON,167,158,
2.87374551722644,50.4259993687742,VICTOIRE CERF-HANOTEL,189,0623497P,Ecole maternelle Victoire Cerf-Hanotel,ECOLE MATERNELLE PUBLIQUE,Public,309 rue Victor Hugo, , ,62221,NOYELLES SOUS LENS,NOYELLES-SOUS-LENS,691015.5,7036503.2,EPSG:2154,50.42599937,2.87374552,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62628,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,78,Ouvert,,NON,75,77,
2.81396590706651,50.4260746667633,VOLTAIRE,190,0623536G,Ecole primaire Voltaire,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Saint Elie, , ,62300,LENS,LENS,686761.5,7036520,EPSG:2154,50.42607467,2.81396591,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,116,Ouvert,,NON,117,113,
2.76088977037012,50.42660010936,JACQUES BREL,191,0623644Z,Ecole maternelle publique Jacques Brel,ECOLE MATERNELLE PUBLIQUE,Public,Rue Emile Zola, , ,62800,LIEVIN,LIEVIN,682984.7,7036588.7,EPSG:2154,50.42660011,2.76088977,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,69,Ouvert,,NON,65,62,
2.90087590496525,50.4492623852317,HENRI BARBUSSE,192,0623772N,Ecole primaire Henri Barbusse,ECOLE PRIMAIRE PUBLIQUE,Public,Avenue Henri Barbusse, , ,62440,HARNES,HARNES,692949.4,7039091.9,EPSG:2154,50.44926239,2.9008759,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,264,Ouvert,,NON,270,268,
2.89885186595776,50.4231076374668,JULES FERRY,193,0623825W,Ecole primaire Jules Ferry,ECOLE PRIMAIRE PUBLIQUE,Public,Rue du Général Leclerc, , ,62740,FOUQUIERES LES LENS,FOUQUIERES-LES-LENS,692801.7,7036178.5,EPSG:2154,50.42310764,2.89885187,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62351,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,152,Ouvert,,NON,158,178,
2.68401300874395,50.4481219292057,JAURES-CURIE,194,0623897Z,Ecole primaire Jaurès-Curie,ECOLE PRIMAIRE PUBLIQUE,Public,Rue la Fontaine, , ,62114,SAINS EN GOHELLE,SAINS-EN-GOHELLE,677523.7,7039005.4,EPSG:2154,50.44812193,2.68401301,Parfaite,Rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62737,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,223,Ouvert,,NON,233,232,
2.85468619057375,50.4884114098231,VOLTAIRE,195,0623915U,Lycée général et technologique Voltaire,LYCEE GENERAL ET TECHNOLOGIQUE,Public,9 place Bertin Ledoux, ,90098,62410,WINGLES,WINGLES,689672,7043458.3,EPSG:2154,50.48841141,2.85468619,Parfaite,Numéro de rue,300,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,1,OUVERT,62,32,09,62895,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,1048,Ouvert,,NON,1025,1025,
2.70269701410734,50.4731662376696,FRANCE-PASTEUR,196,0623939V,Ecole primaire France-Pasteur,ECOLE PRIMAIRE PUBLIQUE,Public,Rue de Béthune, , ,62670,MAZINGARBE,MAZINGARBE,678863.2,7041790.2,EPSG:2154,50.47316624,2.70269701,Correcte,Rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62563,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,174,Ouvert,,NON,196,183,
2.81476836182868,50.4073083503465,DESNOS-CASANOVA,197,0624002N,Ecole primaire Desnos-Casanova,ECOLE PRIMAIRE PUBLIQUE,Public,3 place Salvador Allende, , ,62210,AVION,AVION,686813.7,7034429.4,EPSG:2154,50.40730835,2.81476836,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,199,Ouvert,,NON,195,195,
2.83371023779513,50.4416857652634,JULES VERNE,198,0624195Y,Ecole élémentaire Jules Verne,ECOLE ELEMENTAIRE PUBLIQUE,Public,Rue de Londres, , ,62300,LENS,LENS,688170.2,7038255.9,EPSG:2154,50.44168576,2.83371024,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,327,Ouvert,,NON,295,284,
2.71062946631112,50.4267323523881,PREVERT-MENDES-FRANCE,199,0624228J,Ecole élémentaire Prévert-Mendès France,ECOLE ELEMENTAIRE PUBLIQUE,Public,16 GRANDE RUE LLE, , ,62160,AIX NOULETTE,AIX-NOULETTE,679408.2,7036615.4,EPSG:2154,50.42673235,2.71062947,Moyenne,Ville,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62019,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,208,Ouvert,,NON,213,213,
2.71227378934165,50.438285015409,LP LEO LAGRANGE,200,0624302P,Section d'enseignement général et Technologique du LP Léo Lagrange,SECTION ENSEIGNT GEN.ET TECHNO,Public,Rue VICTOR SCHOELCHER, ,109,62160,BULLY LES MINES,BULLY-LES-MINES,679529.9,7037901.9,EPSG:2154,50.43828502,2.71227379,Parfaite,Numéro de rue,335,SECTION ENSEIGT GENERAL ET TECHNOLOGIQUE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,0,0,
2.82477585064491,50.4456842402478,AUGUSTE BEHAL,201,0620110H,"Lycée professionnel Auguste Béhal - Lycée des Métiers de la personne, santé, social - Lycée des Métiers de Construction bois et matériaux",LP LYCEE DES METIERS,Public,6 rue PAUL ELUARD, , ,62300,LENS,LENS,687535.6,7038702.7,EPSG:2154,50.44568424,2.82477585,Parfaite,Numéro de rue,320,LYCEE PROFESSIONNEL,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,504,Ouvert,,NON,514,517,
2.86296657595517,50.4133176810309,PAUL LANGEVIN,202,0620170Y,Collège Paul Langevin,COLLEGE,Public,Rue JULES MATTEZ, , ,62430,SALLAUMINES,SALLAUMINES,690246,7035091.8,EPSG:2154,50.41331768,2.86296658,Parfaite,Rue,340,COLLEGE,1,OUVERT,62,32,09,62771,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,383,Ouvert,,NON,388,372,
2.91171769313448,50.4174224656761,LOUISE MICHEL,203,0620274L,Ecole maternelle Louise Michel,ECOLE MATERNELLE PUBLIQUE,Public,6 rue Etienne Dolet, , ,62420,BILLY MONTIGNY,BILLY-MONTIGNY,693716.6,7035544.1,EPSG:2154,50.41742247,2.91171769,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62133,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,189,Ouvert,,NON,188,182,
2.79523854524068,50.422155323917,CONDORCET-GERMINAL,204,0620306W,Ecole maternelle Condorcet-Germinal,ECOLE MATERNELLE PUBLIQUE,Public,Rue Churchill, , ,62800,LIEVIN,LIEVIN,685427.7,7036086.7,EPSG:2154,50.42215532,2.79523855,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,144,Ouvert,,NON,134,125,
2.77687377137722,50.4303078559013,FREDERIC CHOPIN,205,0620307X,Ecole maternelle Frédéric Chopin,ECOLE MATERNELLE PUBLIQUE,Public,Rue Gustave Lampin, , ,62800,LIEVIN,LIEVIN,684123.3,7036998.4,EPSG:2154,50.43030786,2.77687377,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,148,Ouvert,,NON,137,133,
2.86059518372333,50.409732247129,DU COURTY-GUY,206,0620316G,Ecole maternelle du Courty-Guy,ECOLE MATERNELLE PUBLIQUE,Public,Place Pierre Sémard, , ,62680,MERICOURT,MERICOURT,690076.5,7034692.7,EPSG:2154,50.40973225,2.86059518,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62570,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,23,Ouvert,,NON,21,21,
2.91842116197922,50.4129726371761,VOLTAIRE,207,0621274Y,Ecole primaire Voltaire,ECOLE PRIMAIRE PUBLIQUE,Public,9 rue Jules Guesde, , ,62420,BILLY MONTIGNY,BILLY-MONTIGNY,694193.2,7035047.9,EPSG:2154,50.41297264,2.91842116,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62133,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,291,Ouvert,,NON,291,285,
2.83052792317264,50.4320178761238,SADI CARNOT,208,0621351G,Ecole primaire Sadi Carnot,ECOLE PRIMAIRE PUBLIQUE,Public,45 rue Anatole France, , ,62300,LENS,LENS,687941.5,7037179.4,EPSG:2154,50.43201788,2.83052792,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,149,Ouvert,,NON,151,134,
2.88759727186883,50.4435589000959,LOUIS PASTEUR,209,0621371D,Ecole primaire Louis Pasteur,ECOLE PRIMAIRE PUBLIQUE,Public,21 rue de Poligny, ,27,62440,HARNES,HARNES,692004,7038457.8,EPSG:2154,50.4435589,2.88759727,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,123,Ouvert,,NON,131,131,
2.88707063194317,50.4445853589913,JOLIOT-CURIE,210,0621372E,Ecole primaire Joliot-Curie,ECOLE PRIMAIRE PUBLIQUE,Public,21 rue de Saint Claude, , ,62440,HARNES,HARNES,691966.7,7038572.2,EPSG:2154,50.44458536,2.88707063,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,161,Ouvert,,NON,171,161,
2.83731592148179,50.4033129073243,L.ARAGON-E.TRIOLET,211,0621400K,Ecole primaire Louis Aragon-ElsaTriolet,ECOLE PRIMAIRE PUBLIQUE,Public,Rue des Flandres,CITE 4, ,62210,AVION,AVION,688417.9,7033980.8,EPSG:2154,50.40331291,2.83731592,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,235,Ouvert,,NON,233,255,
2.81313761905137,50.3708493866802,JEAN DE LA FONTAINE,212,0621450P,Ecole primaire Jean de La Fontaine,ECOLE PRIMAIRE PUBLIQUE,Public,4 rue Rouget de Lisle, , ,62580,VIMY,VIMY,686688,7030368.5,EPSG:2154,50.37084939,2.81313762,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62861,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,74,Ouvert,,NON,65,66,
2.7121157039753,50.4627757907508,JEAN ZAY,213,0621574Z,Ecole primaire Jean Zay,ECOLE PRIMAIRE PUBLIQUE,Public,Rue de Boulogne, , ,62160,BULLY LES MINES,BULLY-LES-MINES,679528.6,7040630.2,EPSG:2154,50.46277579,2.7121157,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,88,Ouvert,,NON,105,108,
2.83112720017679,50.4347862692249,SAINTE IDE,214,0622115M,Collège privé Sainte Ide,COLLEGE PRIVE,Privé,75 rue Emile Zola, , ,62300,LENS,LENS,687984.8,7037487.7,EPSG:2154,50.43478627,2.8311272,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,30,CONTRAT D'ASSOCIATION TOUTES CLASSES,1188,Ouvert,,NON,1183,1134,
2.87632443825735,50.4104061207336,CLG HENRI WALLON,215,0622263Y,Section d'enseignement général et professionnel adapté du Collège Henri Wallon,SEGPA,Public,9 avenue JEANNETTE PRIN, , ,62680,MERICOURT,MERICOURT,691196.3,7034765.9,EPSG:2154,50.41040612,2.87632444,Parfaite,Numéro de rue,390,SECTION ENSEIGNT GEN. ET PROF. ADAPTE,1,OUVERT,62,32,09,62570,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,0,0,
2.82389627752158,50.4427359246897,JEAN ZAY,216,0622418S,Collège Jean Zay,COLLEGE,Public,3 rue Robert Schuman, ,381,62335,LENS CEDEX,LENS,687472.3,7038374.4,EPSG:2154,50.44273592,2.82389628,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,724,Ouvert,,NON,759,779,
2.81231586692531,50.4133067912878,MARCEL CACHIN,217,0622447Y,Ecole primaire Marcel Cachin,ECOLE PRIMAIRE PUBLIQUE,Public,Rue du Général Delestraint, , ,62210,AVION,AVION,686640.7,7035098,EPSG:2154,50.41330679,2.81231587,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,156,Ouvert,,NON,143,140,
2.79219004732789,50.4550799312415,EMILE BASLY,218,0622480J,Ecole primaire Emile Basly,ECOLE PRIMAIRE PUBLIQUE,Public,7 rue Ferrer, , ,62750,LOOS EN GOHELLE,LOOS-EN-GOHELLE,685220.4,7039755,EPSG:2154,50.45507993,2.79219005,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62528,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,158,Ouvert,,NON,164,172,
2.71798196418226,50.458636741493,JEAN DE LA FONTAINE,219,0622916H,Ecole maternelle Jean de La Fontaine,ECOLE MATERNELLE PUBLIQUE,Public,Boulevard de la Cité 2, , ,62160,BULLY LES MINES,BULLY-LES-MINES,679944.1,7040167.6,EPSG:2154,50.45863674,2.71798196,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,124,Ouvert,,NON,105,92,
2.68507135225176,50.4407394202708,JEANNETTE PRIN,220,0622937F,Ecole maternelle Jeannette Prin,ECOLE MATERNELLE PUBLIQUE,Public,Avenue du Prince, , ,62114,SAINS EN GOHELLE,SAINS-EN-GOHELLE,677595.7,7038182.7,EPSG:2154,50.44073942,2.68507135,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62737,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,103,Ouvert,,NON,98,82,
2.80690782285111,50.4193355629168,HELENE BOUCHER,221,0623248U,Ecole maternelle Hélène Boucher,ECOLE MATERNELLE PUBLIQUE,Public,Rue Bernard Chochoy, , ,62300,ELEU DIT LEAUWETTE,ELEU-DIT-LEAUWETTE,686257.4,7035770.5,EPSG:2154,50.41933556,2.80690782,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62291,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,50,Ouvert,,NON,48,58,
2.85773780168477,50.4949415021717,SUZANNE BLIN,222,0623368Z,Ecole primaire Suzanne Blin,ECOLE PRIMAIRE PUBLIQUE,Public,1  RUE URIANE SORRIAUX, , ,62410,WINGLES,WINGLES,689890.2,7044185.4,EPSG:2154,50.4949415,2.8577378,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62895,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,148,Ouvert,,NON,130,129,
2.72071397261717,50.4723725133694,BEUGNET-EVRARD,223,0623448L,Ecole primaire Beugnet-Evrard,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Raoul Briquet, , ,62670,MAZINGARBE,MAZINGARBE,680143.8,7041697.1,EPSG:2154,50.47237251,2.72071397,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62563,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,215,Ouvert,,NON,212,206,
2.8076557533432,50.4840799643978,YVES COUSTEAU,224,0623532C,Ecole primaire Yves Cousteau,ECOLE PRIMAIRE PUBLIQUE,Public,Résidence les Mouettes,CITE CAMUS, ,62410,HULLUCH,HULLUCH,686328.2,7042982.9,EPSG:2154,50.48407996,2.80765575,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62464,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,111,Ouvert,,NON,101,101,
2.78646087383481,50.4124649537205,DES PETITS BOIS,225,0623538J,Ecole primaire Des Petits Bois,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Léon Régnier, , ,62800,LIEVIN,LIEVIN,684800.1,7035008.9,EPSG:2154,50.41246495,2.78646087,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,161,Ouvert,,NON,151,159,
2.81021900328637,50.4418943137385,JEAN MACE,226,0623773P,Ecole primaire Jean Macé,ECOLE PRIMAIRE PUBLIQUE,Public,2 parvis de l'Eglise,CITE 12, ,62300,LENS,LENS,686499.1,7038282.9,EPSG:2154,50.44189431,2.810219,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,337,Ouvert,,NON,325,330,
2.80444265055104,50.4271246362168,SAINTE THERESE,227,0623783A,Ecole primaire privée Sainte Thérèse-Sacré-Cur,ECOLE PRIMAIRE PRIVEE,Privé,172 avenue Alfred Maes, , ,62300,LENS,LENS,686084.1,7036638.6,EPSG:2154,50.42712464,2.80444265,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,30,CONTRAT D'ASSOCIATION TOUTES CLASSES,801,Ouvert,,NON,784,777,
2.84538944509286,50.4510663272174,JULES FERRY,228,0623831C,Ecole primaire Jules Ferry,ECOLE PRIMAIRE PUBLIQUE,Public,34 rue de la Justice, , ,62880,VENDIN LE VIEIL,VENDIN-LE-VIEIL,689003.1,7039299.2,EPSG:2154,50.45106633,2.84538944,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62842,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,220,Ouvert,,NON,206,198,
2.86294823348645,50.4392072315565,FRANCOISE DOLTO,229,0624118P,Ecole primaire Françoise Dolto,ECOLE PRIMAIRE PUBLIQUE,Public,50 bis rue Léon Blum, , ,62218,LOISON SOUS LENS,LOISON-SOUS-LENS,690249.7,7037975.8,EPSG:2154,50.43920723,2.86294823,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62523,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,203,Ouvert,,NON,187,171,
2.8830016668021,50.4048907485971,JEAN MERMOZ,230,0624146V,Ecole primaire Jean Mermoz,ECOLE PRIMAIRE PUBLIQUE,Public,Rue de Douaumont, , ,62680,MERICOURT,MERICOURT,691670.7,7034150.8,EPSG:2154,50.40489075,2.88300167,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62570,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,179,Ouvert,,NON,171,181,
2.83494447922961,50.4446775764241,THERESE CAUCHE,231,0624461M,Ecole primaire Thérèse Cauche,ECOLE ELEMENTAIRE PUBLIQUE,Public,Rue Gustave Courbet, , ,62300,LENS,LENS,688258.7,7038589,EPSG:2154,50.44467758,2.83494448,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,334,Ouvert,,NON,332,330,
2.87521391912267,50.4125567871697,SAINT EXUPERY,232,0621432V,ECOLE PRIMAIRE PUBLIQUE SAINT EXUPERY,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Saint Exupery,,,62680,MERICOURT,MERICOURT,,,,,,,IGN,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62570,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Fermé,2019/08/31 00:00:00+00,NON,0,0,
2.81231586708066,50.4133067517304,MARCEL CACHIN,233,0622251K,ECOLE MATERNELLE PUBLIQUE MARCEL CACHIN,ECOLE MATERNELLE PUBLIQUE,Public,RUE DE VERSAILLES,,,62210,AVION,AVION,,,,,,,IGN,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Fermé,2017/08/31 00:00:00+00,NON,0,0,
2.76300999933961,50.4157870000108,ADRIENNE BERTELOOT,234,0622283V,ECOLE MATERNELLE PUBLIQUE ADRIENNE BERTELOOT,ECOLE MATERNELLE PUBLIQUE,Public,RUE BLANQUI,,,62800,LIEVIN,LIEVIN,,,,,,,IGN,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Fermé,2017/08/31 00:00:00+00,NON,0,0,
2.82938700039773,50.4453310003628,GEORGES LAPIERRE,235,0622413L,ECOLE PRIMAIRE PUBLIQUE GEORGES LAPIERRE,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Andersen,,,62300,LENS,LENS,,,,,,,IGN,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Fermé,2018/08/31 00:00:00+00,NON,0,0,
2.78806965945959,50.4165195130908,VILLAGE D'ENFANTS DE RIAUMONT,236,0624438M,ECOLE 2D DEGRE PROF.PRIVEE VILLAGE D'ENFANTS DE RIAUMONT,ECOLE 2D DEGRE PROF.PRIVEE,Privé,Rue THIERS,,,62800,LIEVIN,LIEVIN,,,,,,,IGN,,,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Fermé,2019/08/31 00:00:00+00,NON,0,0,
